INP_NodeID,MTX_NodeID,X,Y,Z,NormalX,NormalY,NormalZ,NodalArea,Pressure_Reconstructed,Pressure_Reference,Pressure_Error,Pressure_RelativeError,U1_Reconstructed,U2_Reconstructed,U3_Reconstructed,EquivalentForceX,EquivalentForceY,EquivalentForceZ
94,91,27.980856124517,-3.109445101003,-2.654385845174,0.741967003024583,-0.604844529053114,-0.289219747073457,5.29385997977643,-0.0275357299617296,NaN,NaN,NaN,0.502594168501884,-0.0994912651004004,-0.0170014174613453,0.108156751773914,-0.0881683677628989,-0.0421596489666288
95,92,28.736190030104,-2.807276234047,-0.700627207397,0.798397461063826,-0.597292308019236,-0.0761800035960283,3.4427219979169,-0.0275357299617296,NaN,NaN,NaN,0.558069557085725,-0.0740496605835338,0.00215425361212135,0.0756863733474036,-0.0566220345466033,-0.00722170156464791
96,93,28.382925943644,-3.175866192759,1.1558197985545,0.779009267231007,-0.613105624707031,0.1313242343241,3.90418363613597,-0.0275357299617296,NaN,NaN,NaN,0.572332954894374,-0.0655453610535355,0.000970129759405796,0.0837470378571415,-0.0659116420338297,0.0141179522325749
97,94,27.75717029116,-3.136966693999,3.0448218732741,0.728880117751902,-0.596423246376012,0.336174188670506,4.88970667742426,-0.0275357299617296,NaN,NaN,NaN,0.478710512788869,-0.108999116845504,0.0280669184911008,0.0981376163575114,-0.0803034056136426,0.0452630449830344
98,95,25.118514906564,-3.275927115389,6.3768351126112,0.537934244852787,-0.549582935077885,0.639206809793074,5.78599440743942,-0.0275357299617296,NaN,NaN,NaN,0.298850043696068,-0.122804542690663,0.119934661749731,0.0857045335911529,-0.0875604213176595,0.101839438603869
99,96,21.004469566246,-5.460750271593,7.2908366879336,0.394217902295789,-0.606432277913287,0.690530330843193,6.30759007919534,-0.0275357299617296,NaN,NaN,NaN,0.175786374094719,-0.232648586733671,0.308487848280864,0.0684693804327295,-0.105327642659863,0.119934137053385
100,97,22.112268404076,-6.68162180846,-5.301534219629,0.49353328725592,-0.732076511761274,-0.469562429606342,6.18732643624173,-0.0275357299617296,NaN,NaN,NaN,0.324631743722406,-0.127090344121364,-0.11101229972299,0.0840845246268156,-0.124725742055134,-0.0800005484849659
101,98,21.547433627908,-8.155877578537,-2.932755136952,0.463822919563222,-0.842225688089058,-0.274816647259154,6.89437803178649,-0.0275357299617296,NaN,NaN,NaN,0.30839614409767,-0.214579019060971,-0.0680353481021234,0.0880529462693571,-0.159889583140511,-0.0521716682259311
102,99,25.580921183796,-4.670171015482,4.0466930000442,0.583564589627034,-0.709909104858911,0.394311339644007,5.95838375294945,-0.0275357299617296,NaN,NaN,NaN,0.367362138726569,-0.188709935439884,0.106634482708808,0.0957445353779929,-0.116473683656447,0.0646940487472314
103,100,20.703661722618,-8.968845669992,-0.231326844226,0.447449563462845,-0.894224988278773,-0.0122702279823309,5.79358692963228,-0.0275357299617296,NaN,NaN,NaN,0.241637002449593,-0.352295815443785,-0.00536893432533959,0.0713819175555477,-0.142656289337795,-0.00195747738682339
104,101,19.357108292746,-8.765121975488,4.1959857805924,0.355775310328949,-0.853887798943503,0.379867813029427,6.98856100684636,-0.0275357299617296,NaN,NaN,NaN,0.238528844795165,-0.224057543771975,0.101635516845057,0.0684636676334241,-0.16431800848983,0.0730999114914305
105,102,21.523348598515,-8.30560318967,2.320056739454,0.487471511406992,-0.848263372710356,0.206931815061471,5.91684414366011,-0.0275357299617296,NaN,NaN,NaN,0.330733933089321,-0.19859132746024,0.0491599564889514,0.0794211120074014,-0.138202989834944,0.0337142878656769
106,103,22.808896202868,-7.806804846034,-0.088092250448,0.517537059878309,-0.855566766861401,-0.0126846006970957,5.39909694644699,-0.0275357299617296,NaN,NaN,NaN,0.351751349492493,-0.245561068273469,-0.000333242757941301,0.0769412387202748,-0.127195464737724,-0.00188579517481528
107,104,21.72919559793,-7.173273517029,4.8693685081939,0.492593919176933,-0.745598031444267,0.448814890903079,7.4877902729366,-0.0275357299617296,NaN,NaN,NaN,0.343231474429758,-0.112325868908862,0.0912250399294558,0.101563886622809,-0.15372872255168,0.0925374490421506
