INP_NodeID,MTX_NodeID,X,Y,Z,NormalX,NormalY,NormalZ,NodalArea,Pressure,U1_Reconstructed,U2_Reconstructed,U3_Reconstructed,EquivalentForceX,EquivalentForceY,EquivalentForceZ
67,64,15.036984756556,-1.05116158228,9.7760058510646,0.0399723621822414,0.0165776111394669,0.999063257792258,7.38173854426974,255.908688039354,50.9684409948604,1197.83918837148,6224.48462340035,75.5098318045421,31.3159533368377,1887.28147248468
68,65,22.346387928092,-1.030573575768,8.9387662447648,0.207360460970268,-0.14702145500428,0.967153726661187,6.67000555860191,392.965167201978,-1436.16856079942,-1712.76361916078,4238.93031879449,543.508325847569,-385.354973166786,2534.98714439215
69,66,29.634223044863,-1.136970202674,0.1108557545891,0.922999008385416,-0.384668433179886,0.0101502233704295,3.89899867268547,-178.133382889189,-1124.75919633651,867.627895114491,71.7211008639336,-641.061414322784,267.168315002843,-7.04975464808152
70,67,22.551872663235,-0.41636486513,-9.03202352952,0.27688236868595,-0.0548584270553075,-0.959336597285789,5.30484996090674,368.770398508805,-465.036717414459,-460.974804093214,-1693.06330963272,541.65712384634,-107.317984740355,-1876.72297283667
71,68,17.466433263982,-0.547802923867,-9.754169665486,0.0603815388872303,0.0794205535464696,-0.995010776542637,4.81772065688035,63.508725471023,153.187302182026,-326.209930929674,1084.70269734915,18.4747763382678,24.3000922214447,-304.44075937056
72,69,14.852455401088,-1.038265348671,-9.846469979604,0.0206976775104476,0.0546119939005128,-0.998293111399595,5.92079726621437,24.1324504406497,76.0526245284128,-1332.24154141295,8403.48586222769,2.95735342945861,7.80314445278848,-142.63946064056
73,70,14.399497020672,-3.493053661137,-9.704905553255,0.0372861507167792,-0.173037923310419,-0.984209134310967,4.75705084275658,106.867696464932,-466.718254766679,-2694.9528170344,-7337.97925637165,18.9553493140772,-87.9681656024486,-500.347383152493
74,71,16.760233103306,-2.738517730954,-9.704833491545,0.106236376157872,-0.189376612347066,-0.976140528344558,5.60062564029371,10.1470592451481,-255.915699778438,-777.974367113149,2424.31095699344,6.03740052801704,-10.7622501889485,-55.4739492665723
75,72,14.027309536501,-5.831845504273,-9.02547894163,0.0700680677087037,-0.397835467963032,-0.914777244097274,4.95169785704679,308.401571142827,172.685041924641,-1377.92033676979,-4117.2077797526,107.001744899507,-607.539078028101,-1396.96675694986
76,73,15.778254630549,-6.890227341897,-8.175443177154,0.19587009640837,-0.533572919920637,-0.822760502491668,3.81452387749491,-152.659971043621,1297.71356585423,2128.26118012048,4208.72089785888,-114.060074395386,310.712906449106,479.114095742971
77,74,14.338154130974,-9.628969571524,-5.792663288428,0.200419459694672,-0.807714042444922,-0.554463764201935,5.85916955667019,627.782152183982,-6594.39515582626,-28103.8179754167,-27557.2867661718,737.199305935259,-2971.00008348335,-2039.47412471137
78,75,14.374871536922,-10.7461410987,-3.442449739368,0.231651239176264,-0.932178718375782,-0.278173579614214,6.08865194484366,-2220.39747357033,12134.616022417,50076.4749026415,8115.30204949667,-3131.74577893812,12602.3360672289,3760.69187830265
79,76,14.283622177983,-11.14742777527,1.5489430019538,0.21932382874256,-0.968301601035097,0.119536887940805,3.98696652288647,-972.518232659842,8171.86525552321,42054.9783042537,-111.025380699358,-850.405695197058,3754.49033928379,-463.49204677762
80,77,13.924495449955,-10.83896036087,3.46940814108,0.231333775267615,-0.922886067540858,0.307840852973421,3.76156378350033,-546.697724248366,-2033.58211136987,-10160.2273376973,8385.00176866611,-475.723649436597,1897.85831125106,-633.055738846504
81,78,14.446379455537,-9.799271368316,5.4115904355716,0.222246913145336,-0.823615646465673,0.521788823657906,6.97992625270255,-730.233004007881,-1212.95777831115,-3519.95574444154,4846.28918784195,-1132.78640790415,4197.9463131773,-2659.54329295652
82,79,15.054612439153,-6.02007954269,8.7572396858945,0.117110780666577,-0.460847411549326,0.879718550628524,6.50465940801138,-152.418093998372,-273.865522030396,-1525.37561866377,1197.08408280384,-116.106882353425,456.896930334517,-872.177417660253
83,80,17.616023014989,-2.586639634652,9.5865908377174,0.149820914378026,-0.130471204953527,0.980066813178013,7.82638918687304,-520.618346439263,1128.8908103266,-130.469178563098,-9819.54268653797,-610.454574125298,531.612987320023,-3993.34279554145
84,81,18.172764869495,-5.205407048753,8.5683429589597,0.241188229101627,-0.482948191202478,0.841777454412433,6.10518138140396,635.901185976381,-4031.70215842292,-7573.57921098956,11402.8378117291,936.36315188027,-1874.94593825589,3268.02594525977
85,82,17.03870916126,-8.85302500553,5.6171096285782,0.288790641838858,-0.826757196072009,0.48277583196495,6.79733647501399,-85.1694673761205,-3164.16110633037,-5192.64158398265,4749.00334541882,-167.188274563477,478.630845563704,-279.491253017142
86,83,16.796565475311,-9.58040135188,-4.527287702976,0.322634531599606,-0.848243856996865,-0.419987283243891,8.31986437462765,-557.496924879149,2776.7759662436,8951.36907531118,-2710.74608233781,-1496.47536213353,3934.40846763496,1948.02651367728
87,84,16.424422886984,-10.63134901257,0.7734440919838,0.311819325930096,-0.94911799902752,0.0440877749324772,5.43301359972866,-8472.97794061458,46062.3914022833,147262.016094928,-3356.30541615902,-14354.2298522559,43691.5123022504,-2029.5280068599
88,85,19.184299689128,-2.371148160686,-9.48803923098,0.167671737731557,-0.196658016191806,-0.966028888301785,5.03915134700791,-3.14729073789081,550.070435258843,131.037690928612,6324.91545563796,-2.65921916001043,3.11893209733502,15.3209035920441
89,86,21.152265232011,-2.036977515516,-9.126409187514,0.250311279022145,-0.211744733696136,-0.944726643715657,3.93470952890956,-748.59194186258,1416.52429432074,345.134299221851,5650.67594842692,-737.289831549744,623.692386728436,2782.68462662463
90,87,21.017640546623,-4.026553455443,-8.328924717785,0.325092304487617,-0.451624918078385,-0.830872990855776,3.81445759048777,1498.94799959463,-6315.96136584366,-10253.0047541,-16668.5468774056,1858.77167873974,-2582.24385981808,-4750.66054383127
