NodeID,U1_Abaqus,U1_MATLAB,U1_Error,U2_Abaqus,U2_MATLAB,U2_Error,U3_Abaqus,U3_MATLAB,U3_Error,Magnitude_Abaqus,Magnitude_MATLAB,Magnitude_Error
92,0.02881410345435,-3.04658640085958,-3.07540050431393,0.02233796007931,-5.51892601602463,-5.54126397610394,0.1048400402069,-1.75801389940123,-1.86285393960813,0.110998518228701,6.54452793857157,6.60559758955351
93,0.01912051253021,-2.4474420593807,-2.4665625719109,0.0006245343829505,-4.26560118224548,-4.26622571662843,0.07615491747856,-0.879407195338943,-0.955562112817503,0.0785210513096946,4.99586660102264,5.01973223766226
94,0.01890913397074,-3.39811311111431,-3.41702224508505,0.007459925487638,-4.23426002659918,-4.24171995208681,0.07202666252851,-0.99632246004887,-1.06834912257738,0.0748401359619314,5.51985408622189,5.5506395147811
95,-0.005362247116864,-0.751391147448395,-0.746028900331531,-0.005356545094401,-1.46936984635543,-1.46401330126103,0.05874846875668,-0.0252472667932846,-0.0839957355499646,0.0592353682418306,1.65053743560179,1.64528093345473
96,-0.003730243537575,-1.30040818304688,-1.2966779395093,0.001465390436351,-2.21199267437404,-2.21345806481039,0.06509067118168,0.117557203729594,0.052466532547914,0.0652139368606294,2.56861689050127,2.56583768397805
97,-0.01906390488148,-3.15518110701286,-3.13611720213138,-0.004374018870294,-4.13320929447159,-4.1288352756013,0.07090177386999,0.710936354134706,0.640034580264716,0.0735501600835715,5.24823945619744,5.22418951632582
98,-0.02041015960276,-2.29215927836735,-2.27174911876459,-0.00236062775366,-4.22658942190754,-4.22422879415388,0.07782541960478,0.276194189747529,0.198368770142749,0.0804918822929465,4.81604978475477,4.80044822208659
99,-0.01505506038666,-2.07347950693806,-2.0584244465514,-0.01286992058158,-4.62024208899147,-4.60737216840989,0.09086089581251,1.44618199076892,1.35532109495641,0.0929945809543435,5.26663047659551,5.22512055084209
100,0.0387307330966,-1.90382070038256,-1.94255143347916,0.04527888074517,-4.43395700184224,-4.47923588258741,0.1353052258492,-0.342315909893441,-0.477621135742641,0.147843670374617,4.83752913537037,4.90562759622851
101,0.09031796455383,-2.02156524042365,-2.11188320497748,0.1522009968758,-4.77742288197998,-4.92962387885578,0.2048043608665,0.216863073728715,0.0120587128622152,0.270679338703695,5.19206365593702,5.36296444804615
102,-0.03343050926924,-5.64349459488872,-5.61006408561948,-0.02168276906013,-8.22959102786529,-8.20790825880516,0.09967748075724,2.25305054065925,2.15337305990201,0.107346828524301,10.2299284683337,10.1724919545228
103,0.04678864404559,-4.64976352767389,-4.69655217171947,0.09574435651302,-10.3773824395827,-10.4731267960957,0.2438630312681,0.0293047043382328,-0.214558326929867,0.266130300858402,11.3715093952536,11.4799835568016
104,-0.0483007542789,-1.69520233003678,-1.64690157575788,-0.1114911213517,-4.88285727321791,-4.77136615186621,0.1650135666132,0.0987345774455791,-0.0662789891676208,0.204921229184726,5.16969579445082,5.0480305723929
105,-0.1317326426506,-3.15770966631469,-3.02597702366409,-0.2194306105375,-6.7294976693183,-6.5100670587808,0.2234003692865,0.303033765713826,0.0796333964273263,0.339721955395755,7.43969748587,7.17940467834154
106,0.003967600408942,-4.15892594419693,-4.16289354460587,0.00953639857471,-7.71577321929694,-7.72530961787165,0.1762411594391,0.243954564464879,0.0677134050257794,0.176543566949405,8.76865640850738,8.7758006165205
107,-0.04093503206968,-1.61087323833712,-1.56993820626744,-0.05778824537992,-4.12401858635109,-4.06623034097117,0.1409272998571,-0.0863363099575378,-0.227263609814638,0.157720201621887,4.42830620542178,4.36469745866523
108,0.07716060429811,-3.3969297312869,-3.47409033558501,0.1019524559379,-5.85966510444713,-5.96161756038503,0.1639729291201,-0.348338557959697,-0.512311487079797,0.207930718297332,6.78204589239395,6.91900647895998
109,0.09140995144844,-2.36913843664841,-2.46054838809685,0.2114083468914,-6.19490633140701,-6.40631467829841,0.215581536293,-0.0828495916067789,-0.298431127899779,0.315475303549439,6.63298917847308,6.86907761389018
110,0.01119081955403,-0.854413779338424,-0.865604598892454,0.05612105503678,-3.08863024231799,-3.14475129735477,0.09767143428326,-0.264934007467013,-0.362605441750273,0.113201220557383,3.2155636688452,3.28180053480177
111,-2.192897682107e-06,-0.351232664914488,-0.351230472016805,0.01669753715396,-1.652485637913,-1.66918317506696,0.02862100861967,-1.24371872398529,-1.27233973260496,0.0331356286529153,2.0978344626789,2.12799993222863
112,0.009149540215731,-0.932535832067854,-0.941685372283585,0.02504452690482,-2.83469201120719,-2.85973653811201,0.08634299784899,0.0830434518504823,-0.00329954599850772,0.0903662309250321,2.98529698545849,3.0107931338419
113,0.0002033414202742,-0.327426031150405,-0.327629372570679,0.01747479103506,-1.07657185449088,-1.09404664552594,0.04749714210629,0.317952127892827,0.270454985786537,0.0506101588390841,1.16931959676917,1.17363749415841
114,0.0261724088341,-3.15834587344824,-3.18451828228234,0.007054845336825,-4.3345014684533,-4.34155631379013,0.08013105392456,-1.02552549779999,-1.10565655172455,0.0845916758905186,5.46028883695627,5.49661207712285
