INP_NodeID,MTX_NodeID,X,Y,Z,NormalX,NormalY,NormalZ,NodalArea,Pressure_Reconstructed,Pressure_Reference,Pressure_Error,Pressure_RelativeError,U1_Reconstructed,U2_Reconstructed,U3_Reconstructed,EquivalentForceX,EquivalentForceY,EquivalentForceZ
82,79,15.054612439153,-6.02007954269,8.7572396858945,0.117110780666577,-0.460847411549326,0.879718550628524,6.50465940801138,-0.0748936542789643,NaN,NaN,NaN,0.189392518920526,-0.464161372101984,0.941193338018674,0.057051420066168,-0.224505371009027,0.428561677125188
83,80,17.616023014989,-2.586639634652,9.5865908377174,0.149820914378026,-0.130471204953527,0.980066813178013,7.82638918687304,-0.0748936542789643,NaN,NaN,NaN,0.156664393925016,-0.312824688649024,0.946799420439556,0.0878170624224942,-0.0764752904980426,0.574463110630245
84,81,18.172764869495,-5.205407048753,8.5683429589597,0.241188229101627,-0.482948191202478,0.841777454412433,6.10518138140396,-0.0748936542789643,NaN,NaN,NaN,0.325494194887219,-0.499301539368477,0.896555858015769,0.110280747579998,-0.220822913981326,0.384893770787938
85,82,17.03870916126,-8.85302500553,5.6171096285782,0.288790641838858,-0.826757196072009,0.48277583196495,6.79733647501399,-0.0748936542789643,NaN,NaN,NaN,0.591078860611748,-0.161346964919024,0.155221098193695,0.147016779843856,-0.420883377332789,0.24577024985986
86,83,16.796565475311,-9.58040135188,-4.527287702976,0.322634531599606,-0.848243856996865,-0.419987283243891,8.31986437462765,-0.0748936542789643,NaN,NaN,NaN,0.440212555804988,-0.648965204557691,-0.287278873384319,0.201035204692675,-0.528545027636086,-0.261696195496017
87,84,16.424422886984,-10.63134901257,0.7734440919838,0.311819325930096,-0.94911799902752,0.0440877749324772,5.43301359972866,-0.0748936542789643,NaN,NaN,NaN,0.21102112405242,-1.51639846174797,0.069862925678463,0.126878735614608,-0.386194445474092,0.0179392381239004
88,85,19.184299689128,-2.371148160686,-9.48803923098,0.167671737731557,-0.196658016191806,-0.966028888301785,5.03915134700791,-0.0748936542789643,NaN,NaN,NaN,0.227717863331445,-0.296301721122866,-0.699390961378391,0.0632793907547566,-0.074218825545782,-0.364579745699902
89,86,21.152265232011,-2.036977515516,-9.126409187514,0.250311279022145,-0.211744733696136,-0.944726643715657,3.93470952890956,-0.0748936542789643,NaN,NaN,NaN,0.29176751352053,-0.309737375443041,-0.600750211417807,0.0737629229752233,-0.0623979492376587,-0.278396558578066
90,87,21.017640546623,-4.026553455443,-8.328924717785,0.325092304487617,-0.451624918078385,-0.830872990855776,3.81445759048777,-0.0748936542789643,NaN,NaN,NaN,0.255883886771559,-0.696412295415775,-1.1897851387759,0.0928719365372995,-0.129019605052006,-0.237362689341215
91,88,20.489443477683,-5.989798996663,-7.191010684722,0.375997907654111,-0.607725813518377,-0.699496182279187,4.4804651819581,-0.0748936542789643,NaN,NaN,NaN,0.543616779007014,-0.50524758265296,-0.665483771926968,0.126169260186026,-0.203927507910764,-0.234721826969054
